autoria_nome_publico;total;aon;aon_sucesso;aon_falha;flex;flex_sucesso;flex_falha;sub;sub_sucesso;sub_falha
positivossauro;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
power rainbows;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
prayer place - ajude-nos;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
pri mizuh;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
priscila limonta;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
produtora cb;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
produzindo história em quadrinhos!;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
professor krauss;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
programa nippotv;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
project mangá;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
projeto anomalia;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
projeto café do felino;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
projeto end;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
projeto força.br;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
projeto high level;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
projeto odispace;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
projeto parqueum na rede social.;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
projeto puara vereda;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
projeto web rádio.;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
projetos do tiburcio;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
projetos fycreat;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
promics;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
protetores nacionais  - volume 1;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
pulp;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
pumpking studios;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
pyccampor;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
pão da vida;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
qs comics;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
quadrinho dragões gêmeos volume 2;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
quadrinhofilia / josé aguiar;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
quadrinhos as aventuras de davi;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
quadrinhos bagunçados;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
quadrinhos da mel;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
quadrinhos do lucas;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
quadrinhos fraternos;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
quadrinhos homem reptil;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
quadrinhos hqs gibis divulgação;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
quadrinhos toscos;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
quadrinhos.cão;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
quadro a quadro;3;0,0;0,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0
quadronegro;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
quanticons;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
quarto dos sonhos canal therainho;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
quinta capa quadrinhos livraria;2;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
r. ricardo;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
ra. soares;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
rabelo;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rabisco;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
rafa louzada;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rafabrilustra;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael anderson bezerra;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael baldam;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael bento;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
rafael brindo;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
rafael cavalcanti beltrao;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael conte;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
rafael corrêa;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael danesin;3;2,0;1,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
rafael diego de serrão moralez;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael dos santos coutinho;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael fritzen;2;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
rafael josé geraldo;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael koff;9;9,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael lopes;2;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael marçal;6;6,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael oliveira pina gimenes;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
rafael rodrigues amorim;3;1,0;0,0;1,0;2,0;2,0;0,0;0,0;0,0;0,0
rafael sam;3;1,0;0,0;1,0;2,0;2,0;0,0;0,0;0,0;0,0
rafael santos;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael sete;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael silva santos;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
rafael torres;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rafael vitori;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
rafaela villela;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rafão o maior leitor de gibis;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
rai guimarães;4;0,0;0,0;0,0;4,0;4,0;0,0;0,0;0,0;0,0
raimundo gomes;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
raimundo lima;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rainer petter;3;3,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
raiozinho mari;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
raknay - produções animadas;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
rangel lopes dos santos;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
rapha lima;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
rapha pinheiro;14;13,0;12,0;1,0;0,0;0,0;0,0;1,0;0,0;1,0
raphael hhs;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
raphael mortari;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
raphus press;3;0,0;0,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0
rascunho maldito;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
ray mangás;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
rc produções;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
realejo editora;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rebeca acco;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rebeca jessica;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
rebeca prado;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rebecca braga;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
red;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
red dragon;22;1,0;0,0;1,0;20,0;20,0;0,0;1,0;0,0;1,0
regentes do caos;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
reginaldo carlota;6;0,0;0,0;0,0;6,0;6,0;0,0;0,0;0,0;0,0
reginaldo minas;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
reiko yuma;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
relatos de um dia incrivelmente mediano;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
relatório espacial;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
remedios;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
remerson;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
removido dpo;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
ren nolasco;2;1,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
renan laviola;2;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
renan rivero;3;3,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
renata aguiar;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
renata c b lzz;4;0,0;0,0;0,0;4,0;4,0;0,0;0,0;0,0;0,0
renata rinaldi;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
renata santos;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
renato betinho gagliardi;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
renato dal maso rodrigues;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
renato quirino;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
renato santos;2;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
renê moreira;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
repolho azedo;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
revelations - the darkness;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
revista elysium rpg's;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
revista o grito!;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
revoltirinhas;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
rey m.l.;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
reynerio espinoza;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
ricardo bastos;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
ricardo bruscagin morelatto;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
ricardo de souza kurth;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
ricardo diniz;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
ricardo foganholo;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
ricardo heavy;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
ricardo kuíca;2;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
ricardo tayra (saposvoadores);2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
ricardo tokumoto;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
riccardo carnauba;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
richard cinti;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
richard dantas soares;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
richard furtado;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rick bastos;2;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rick troula;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
risco editora;20;4,0;3,0;1,0;16,0;16,0;0,0;0,0;0,0;0,0
risco impresso;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
rita juliane rodrigues tatim;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
roberta cirne;5;1,0;0,0;1,0;4,0;4,0;0,0;0,0;0,0;0,0
robespierre a. souza;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
robiscos;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
robson moura;5;2,0;1,0;1,0;3,0;3,0;0,0;0,0;0,0;0,0
robson silva;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
robô ilustrador;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
rodrigo bueno;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rodrigo catraca;2;1,0;1,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
rodrigo de freitas;4;4,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rodrigo dos reis cabral;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rodrigo franco;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
rodrigo geraldi;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
rodrigo geraldo;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rodrigo nardotto;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
rodrigo ortiz vinholo;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rodrigo otäguro;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rodrigo ramos;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
rodrigo roddick;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rodrigo roza;2;1,0;0,0;1,0;1,0;0,0;1,0;0,0;0,0;0,0
rodrigo serra brum machado;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rodrigo sérgio;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rodrigo talayer;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
rodrigo viegas;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
roger cruz;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
rogerio casacurta;10;4,0;0,0;4,0;5,0;5,0;0,0;1,0;0,0;1,0
rogerio ferraz da silva;4;2,0;1,0;1,0;2,0;2,0;0,0;0,0;0,0;0,0
rogerio marques de godoy;2;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
rogério faria;3;1,0;1,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
ronaldo felipe;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
ronaldo santana da silva;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ronin fanzine;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
ronroncora;2;0,0;0,0;0,0;1,0;1,0;0,0;1,0;0,0;1,0
rosane sousa;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
rose gambit;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rosemário souza;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
roteirista empreendedor;2;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
roy no multiverso / trinityverse!;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
rpg draw (desenhos a mão livre);1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
rpg faomatryxss;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
rpgbrasil;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
rubros versos;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
rubyvlog;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
ruis vargas;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
runes;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
rédi bortoluzzi;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
régis rocha;3;1,0;0,0;1,0;2,0;2,0;0,0;0,0;0,0;0,0
rômulo rpc;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
sabatina geek;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sailorjubs;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
salário prós escr-dubladores;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sam fonseca;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
sam ruben ati hart;15;3,0;3,0;0,0;12,0;12,0;0,0;0,0;0,0;0,0
samanta hit;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
samuel de gois;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
sander antonelli jr.;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
sandro marcelo farias;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
santo perspicaz, eu apoio!;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sapo autista;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sapo lendário;3;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
sarah chibi arts;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
sarayu - an indie game development;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sayuritake;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
sce edições;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
seasons of avallen;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
seja um apoiador nerdlandia games;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
selo meia-noite;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
selva;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
sense life;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
septversum;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
"sergio "" rokko"" martinelli";1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
sergio barretto;2;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
sergio chaves;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
sergio dos santos;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
sertão arte memória;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
sessão vip;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
seu android;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
shara de fênix;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sharon cardoso;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
shiki animes;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
shoidan - historia em quadrinhos;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
shonen comics;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sillas, o autor;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
silva joão;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
silvia zatta gonzatto;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
silvio db;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
silvio spotti;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
sinerverso produções;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
singularmente;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sintel star;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sirlanney;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
skat!;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sketch comics;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
skript editora;181;3,0;3,0;0,0;178,0;178,0;0,0;0,0;0,0;0,0
smk editora;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
smoking cats;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sobre livros;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sobrevivendo na argentina;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sociedade do mágico se;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
somos todos um;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
sorteios;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
souls;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
spitter dragon editora;9;0,0;0,0;0,0;9,0;9,0;0,0;0,0;0,0;0,0
stanley machado contra o universo;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
stefani rennee;3;3,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0
stefano azevedo;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
stones studio;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
streamer;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
studio magenta (ânima academia de arte);4;4,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
studio marcio abreu;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
stéffmbs;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
subtosco;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
sunça - felipe assumpção soares;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
suu hideto;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
suzanne cascardi;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
sweestellar;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
só lutas;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
t s carmo;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tai editora;38;2,0;1,0;1,0;36,0;36,0;0,0;0,0;0,0;0,0
tales pereira;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
talessak;8;0,0;0,0;0,0;6,0;6,0;0,0;2,0;0,0;2,0
taliana giurno destro;2;2,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
talles rodrigues;7;6,0;5,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
tanda comics;3;0,0;0,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0
tassiranha;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
taylinda;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tchelo andrade;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
tea party da 2fy;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
team k;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
tebhata spekman;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
tedoursinho;2;2,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
tegmine official;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tenda de garatujas;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
teocrasília por denis mello;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
tercio alves dos santos;1;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
terra de ningen;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
thais linhares: ateliê;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;0,0
thales molina;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
thaïs kisuki;2;1,0;0,0;1,0;1,0;1,0;0,0;0,0;0,0;0,0
the art of jimmy;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
the dark on light (br);1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
the fighterz - ファイターズ;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
the moviemakers;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
the power of choices;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
the rainho - adriano rainho;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
the ray - the 7th mystery - h.game;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
theo szczepanski;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
thiago  lemos;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
thiago brito valle;1;0,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0
thiago dornelas;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
thiago egg;2;0,0;0,0;0,0;2,0;2,0;0,0;0,0;0,0;0,0
thiago krening;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
thiago lima;3;3,0;2,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
thiago lopes costa;1;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0
thiago machado cascabulho;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
thiago ossostortos;3;3,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
thiago souto;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
thiago spyked;6;1,0;0,0;1,0;5,0;5,0;0,0;0,0;0,0;0,0
thiago vieira;2;2,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
thiagocosta.c;1;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0
